1,,1,1,Scope,,3.5 days,0%,Mon 11/7/22 8:00 AM,Thu 11/10/22 12:00 PM,28,500,
2,,2,1.1,Determine project scope,Management,4,0%,Mon 11/7/22 8:00 AM,Mon 11/7/22 12:00 PM,4,500,
3,,3,1.2,Secure project sponsorship,Management,1 day,0%,Mon 11/7/22 1:00 PM,Tue 11/8/22 12:00 PM,8,500,2
4,,4,1.3,Define preliminary resources,Project Manager,1 day,0%,Tue 11/8/22 1:00 PM,Wed 11/9/22 12:00 PM,8,500,3
5,,5,1.4,Secure core resources,Project Manager,1 day,0%,Wed 11/9/22 1:00 PM,Thu 11/10/22 12:00 PM,8,500,4
6,,6,1.5,Scope complete,,0 days,0%,Thu 11/10/22 12:00 PM,Thu 11/10/22 12:00 PM,0,500,5
7,,7,2,Analysis/Software Requirements,,14 days,0%,Thu 11/10/22 1:00 PM,Wed 11/30/22 12:00 PM,120,500,
8,,8,2.1,Conduct needs analysis,Analyst,5 days,0%,Thu 11/10/22 1:00 PM,Thu 11/17/22 12:00 PM,40,500,6
9,,9,2.2,Draft preliminary software specifications,Analyst,3 days,0%,Thu 11/17/22 1:00 PM,Tue 11/22/22 12:00 PM,24,500,8
10,,10,2.3,Develop preliminary budget,Project Manager,2 days,0%,Tue 11/22/22 1:00 PM,Thu 11/24/22 12:00 PM,16,500,9
11,,11,2.4,Review software specifications/budget with team,"Project Manager,Analyst",4,0%,Thu 11/24/22 1:00 PM,Thu 11/24/22 5:00 PM,8,500,10
12,,12,2.5,Incorporate feedback on software specifications,Analyst,1 day,0%,Fri 11/25/22 8:00 AM,Fri 11/25/22 5:00 PM,8,500,11
13,,13,2.6,Develop delivery timeline,Project Manager,1 day,0%,Mon 11/28/22 8:00 AM,Mon 11/28/22 5:00 PM,8,500,12
14,,14,2.7,"Obtain approvals to proceed (concept, timeline, budget)","Management,Project Manager",4,0%,Tue 11/29/22 8:00 AM,Tue 11/29/22 12:00 PM,8,500,13
15,,15,2.8,Secure required resources,Project Manager,1 day,0%,Tue 11/29/22 1:00 PM,Wed 11/30/22 12:00 PM,8,500,14
16,,16,2.9,Analysis complete,,0 days,0%,Wed 11/30/22 12:00 PM,Wed 11/30/22 12:00 PM,0,500,15
17,,17,3,Design,,14.5 days,0%,Wed 11/30/22 1:00 PM,Tue 12/20/22 5:00 PM,120,500,
18,,18,3.1,Review preliminary software specifications,Analyst,2 days,0%,Wed 11/30/22 1:00 PM,Fri 12/2/22 12:00 PM,16,500,16
19,,19,3.2,Develop functional specifications,Analyst,5 days,0%,Fri 12/2/22 1:00 PM,Fri 12/9/22 12:00 PM,40,500,18
20,,20,3.3,Develop prototype based on functional specifications,Analyst,4 days,0%,Fri 12/9/22 1:00 PM,Thu 12/15/22 12:00 PM,32,500,19
21,,21,3.4,Review functional specifications,Management,2 days,0%,Thu 12/15/22 1:00 PM,Mon 12/19/22 12:00 PM,16,500,20
22,,22,3.5,Incorporate feedback into functional specifications,Management,1 day,0%,Mon 12/19/22 1:00 PM,Tue 12/20/22 12:00 PM,8,500,21
23,,23,3.6,Obtain approval to proceed,"Management,Project Manager",4,0%,Tue 12/20/22 1:00 PM,Tue 12/20/22 5:00 PM,8,500,22
24,,24,3.7,Design complete,,0 days,0%,Tue 12/20/22 5:00 PM,Tue 12/20/22 5:00 PM,0,500,23
25,,25,4,Development,,21.75 days,0%,Wed 12/21/22 8:00 AM,Thu 1/19/23 3:00 PM,264,500,
26,,26,4.1,Review functional specifications,Developer,1 day,0%,Wed 12/21/22 8:00 AM,Wed 12/21/22 5:00 PM,8,500,24
27,,27,4.2,Identify modular/tiered design parameters,Developer,1 day,0%,Thu 12/22/22 8:00 AM,Thu 12/22/22 5:00 PM,8,500,26
28,,28,4.3,Assign development staff,Developer,1 day,0%,Fri 12/23/22 8:00 AM,Fri 12/23/22 5:00 PM,8,500,27
29,,29,4.4,Develop code,Developer,15 days,0%,Mon 12/26/22 8:00 AM,Fri 1/13/23 5:00 PM,120,500,28
30,,30,4.5,Developer testing (primary debugging),Developer,15 days,0%,Thu 12/29/22 3:00 PM,Thu 1/19/23 3:00 PM,120,500,29FS-11.25 days
31,,31,4.6,Development complete,,0 days,0%,Thu 1/19/23 3:00 PM,Thu 1/19/23 3:00 PM,0,500,30
32,,32,5,Testing,,48.75 days,0%,Wed 12/21/22 8:00 AM,Mon 2/27/23 3:00 PM,280,500,
33,,33,5.1,Develop unit test plans using product specifications,Testers,4 days,0%,Wed 12/21/22 8:00 AM,Mon 12/26/22 5:00 PM,32,500,24
34,,34,5.2,Develop integration test plans using product specifications,Testers,4 days,0%,Wed 12/21/22 8:00 AM,Mon 12/26/22 5:00 PM,32,500,24
35,,35,5.3,Unit Testing,,15 days,0%,Thu 1/19/23 3:00 PM,Thu 2/9/23 3:00 PM,120,500,
36,,36,5.3.1,Review modular code,Testers,5 days,0%,Thu 1/19/23 3:00 PM,Thu 1/26/23 3:00 PM,40,500,"33,31"
37,,37,5.3.2,Test component modules to product specifications,Testers,2 days,0%,Thu 1/26/23 3:00 PM,Mon 1/30/23 3:00 PM,16,500,"31,36"
38,,38,5.3.3,Identify anomalies to product specifications,Testers,3 days,0%,Mon 1/30/23 3:00 PM,Thu 2/2/23 3:00 PM,24,500,37
39,,39,5.3.4,Modify code,Testers,3 days,0%,Thu 2/2/23 3:00 PM,Tue 2/7/23 3:00 PM,24,500,38
40,,40,5.3.5,Re-test modified code,Testers,2 days,0%,Tue 2/7/23 3:00 PM,Thu 2/9/23 3:00 PM,16,500,39
41,,41,5.3.6,Unit testing complete,,0 days,0%,Thu 2/9/23 3:00 PM,Thu 2/9/23 3:00 PM,0,500,40
42,,42,5.4,Integration Testing,,12 days,0%,Thu 2/9/23 3:00 PM,Mon 2/27/23 3:00 PM,96,500,
43,,43,5.4.1,Test module integration,Testers,5 days,0%,Thu 2/9/23 3:00 PM,Thu 2/16/23 3:00 PM,40,500,41
44,,44,5.4.2,Identify anomalies to specifications,Testers,2 days,0%,Thu 2/16/23 3:00 PM,Mon 2/20/23 3:00 PM,16,500,43
45,,45,5.4.3,Modify code,Testers,3 days,0%,Mon 2/20/23 3:00 PM,Thu 2/23/23 3:00 PM,24,500,44
46,,46,5.4.4,Re-test modified code,Testers,2 days,0%,Thu 2/23/23 3:00 PM,Mon 2/27/23 3:00 PM,16,500,45
47,,47,5.4.5,Integration testing complete,,0 days,0%,Mon 2/27/23 3:00 PM,Mon 2/27/23 3:00 PM,0,500,46
48,,48,6,Training,,45.75 days,0%,Wed 12/21/22 8:00 AM,Wed 2/22/23 3:00 PM,256,500,
49,,49,6.1,Develop training specifications for end users,Trainers,3 days,0%,Wed 12/21/22 8:00 AM,Fri 12/23/22 5:00 PM,24,500,24
50,,50,6.2,Develop training specifications for helpdesk support staff,Trainers,3 days,0%,Wed 12/21/22 8:00 AM,Fri 12/23/22 5:00 PM,24,500,24
51,,51,6.3,"Identify training delivery methodology (computer based training, classroom, etc.)",Trainers,2 days,0%,Wed 12/21/22 8:00 AM,Thu 12/22/22 5:00 PM,16,500,24
52,,52,6.4,Develop training materials,Trainers,3 wks,0%,Thu 1/19/23 3:00 PM,Thu 2/9/23 3:00 PM,120,500,"49,31,50,51"
53,,53,6.5,Conduct training usability study,Trainers,4 days,0%,Thu 2/9/23 3:00 PM,Wed 2/15/23 3:00 PM,32,500,52
54,,54,6.6,Finalize training materials,Trainers,3 days,0%,Wed 2/15/23 3:00 PM,Mon 2/20/23 3:00 PM,24,500,53
55,,55,6.7,Develop training delivery mechanism,Trainers,2 days,0%,Mon 2/20/23 3:00 PM,Wed 2/22/23 3:00 PM,16,500,54
56,,56,6.8,Training materials complete,,0 days,0%,Wed 2/22/23 3:00 PM,Wed 2/22/23 3:00 PM,0,500,55
57,,57,7,Documentation,,30.5 days,0%,Wed 12/21/22 8:00 AM,Wed 2/1/23 12:00 PM,336,500,
58,,58,7.1,Develop Help specification,Technical Communicators,1 day,0%,Wed 12/21/22 8:00 AM,Wed 12/21/22 5:00 PM,8,500,24
59,,59,7.2,Develop Help system,Technical Communicators,3 wks,0%,Wed 1/4/23 1:00 PM,Wed 1/25/23 12:00 PM,120,500,"58,29FS-7.5 days"
60,,60,7.3,Review Help documentation,Technical Communicators,3 days,0%,Wed 1/25/23 1:00 PM,Mon 1/30/23 12:00 PM,24,500,59
61,,61,7.4,Incorporate Help documentation feedback,Technical Communicators,2 days,0%,Mon 1/30/23 1:00 PM,Wed 2/1/23 12:00 PM,16,500,60
62,,62,7.5,Develop user manuals specifications,Technical Communicators,2 days,0%,Wed 12/21/22 8:00 AM,Thu 12/22/22 5:00 PM,16,500,24
63,,63,7.6,Develop user manuals,Technical Communicators,3 wks,0%,Wed 1/4/23 1:00 PM,Wed 1/25/23 12:00 PM,120,500,"62,29FS-7.5 days"
64,,64,7.7,Review all user documentation,Technical Communicators,2 days,0%,Wed 1/25/23 1:00 PM,Fri 1/27/23 12:00 PM,16,500,63
65,,65,7.8,Incorporate user documentation feedback,Technical Communicators,2 days,0%,Fri 1/27/23 1:00 PM,Tue 1/31/23 12:00 PM,16,500,64
66,,66,7.9,Documentation complete,,0 days,0%,Wed 2/1/23 12:00 PM,Wed 2/1/23 12:00 PM,0,500,"65,61"
67,,67,8,Pilot,,70.25 days,0%,Wed 11/30/22 1:00 PM,Wed 3/8/23 3:00 PM,64,500,
68,,68,8.1,Identify test group,Project Manager,1 day,0%,Wed 11/30/22 1:00 PM,Thu 12/1/22 12:00 PM,8,500,16
69,,69,8.2,Develop software delivery mechanism,,1 day,0%,Thu 12/1/22 1:00 PM,Fri 12/2/22 12:00 PM,0,500,68
70,,70,8.3,Install/deploy software,Deployment Team,1 day,0%,Mon 2/27/23 3:00 PM,Tue 2/28/23 3:00 PM,8,500,"47,69,66,56"
71,,71,8.4,Obtain user feedback,Deployment Team,1 wk,0%,Tue 2/28/23 3:00 PM,Tue 3/7/23 3:00 PM,40,500,70
72,,72,8.5,Evaluate testing information,Deployment Team,1 day,0%,Tue 3/7/23 3:00 PM,Wed 3/8/23 3:00 PM,8,500,71
73,,73,8.6,Pilot complete,,0 days,0%,Wed 3/8/23 3:00 PM,Wed 3/8/23 3:00 PM,0,500,72
74,,74,9,Deployment,,5 days,0%,Wed 3/8/23 3:00 PM,Wed 3/15/23 3:00 PM,40,500,
75,,75,9.1,Determine final deployment strategy,Deployment Team,1 day,0%,Wed 3/8/23 3:00 PM,Thu 3/9/23 3:00 PM,8,500,73
76,,76,9.2,Develop deployment methodology,Deployment Team,1 day,0%,Thu 3/9/23 3:00 PM,Fri 3/10/23 3:00 PM,8,500,75
77,,77,9.3,Secure deployment resources,Deployment Team,1 day,0%,Fri 3/10/23 3:00 PM,Mon 3/13/23 3:00 PM,8,500,76
78,,78,9.4,Train support staff,Deployment Team,1 day,0%,Mon 3/13/23 3:00 PM,Tue 3/14/23 3:00 PM,8,500,77
79,,79,9.5,Deploy software,Deployment Team,1 day,0%,Tue 3/14/23 3:00 PM,Wed 3/15/23 3:00 PM,8,500,78
80,,80,9.6,Deployment complete,,0 days,0%,Wed 3/15/23 3:00 PM,Wed 3/15/23 3:00 PM,0,500,79
81,,81,10,Post Implementation Review,,3 days,0%,Wed 3/15/23 3:00 PM,Mon 3/20/23 3:00 PM,24,500,
82,,82,10.1,Document lessons learned,Project Manager,1 day,0%,Wed 3/15/23 3:00 PM,Thu 3/16/23 3:00 PM,8,500,80
83,,83,10.2,Distribute to team members,Project Manager,1 day,0%,Thu 3/16/23 3:00 PM,Fri 3/17/23 3:00 PM,8,500,82
84,,84,10.3,Create software maintenance team,Project Manager,1 day,0%,Fri 3/17/23 3:00 PM,Mon 3/20/23 3:00 PM,8,500,83
85,,85,10.4,Post implementation review complete,,0 days,0%,Mon 3/20/23 3:00 PM,Mon 3/20/23 3:00 PM,0,500,84
86,,86,11,Software development template complete,,0 days,0%,Mon 3/20/23 3:00 PM,Mon 3/20/23 3:00 PM,0,500,85
